Ma,Re_L,alpha_L,c_i,c_r,family
4,608.033727,0.095862,9.53102238e-04,3.56457475e-01,TS
4,684.009404,0.095862,1.37153068e-03,3.56216810e-01,TS
4,769.478474,0.095862,1.75719255e-03,3.55942444e-01,TS
4,865.627167,0.095862,2.10393260e-03,3.55634473e-01,TS
4,973.789933,0.095862,2.40396389e-03,3.55295245e-01,TS
4,1095.467968,0.095862,2.64858503e-03,3.54930164e-01,TS
4,1232.350046,0.095862,2.82936377e-03,3.54548288e-01,TS
4,1386.335959,0.095862,2.93975282e-03,3.54162496e-01,TS
4,1559.562883,0.095862,2.97696130e-03,3.53788945e-01,TS
4,1754.435043,0.095862,2.94372911e-03,3.53445606e-01,TS
4,1973.657075,0.095862,2.84947473e-03,3.53149829e-01,TS
4,2220.271572,0.095862,2.71019794e-03,3.52915237e-01,TS
4,2497.701306,0.095862,2.54667752e-03,3.52748687e-01,TS
4,2809.796735,0.095862,2.38104979e-03,3.52648390e-01,TS
4,3160.889444,0.095862,2.23266580e-03,3.52604144e-01,TS
4,3555.852262,0.095862,2.11467927e-03,3.52599816e-01,TS
4,4000.166894,0.095862,2.03256470e-03,3.52617134e-01,TS
4,4500.000000,0.095862,1.98479696e-03,3.52639380e-01,TS
4,300.000000,0.103448,-1.04734504e-03,3.95832535e-01,TS
4,337.485919,0.103448,-5.05497430e-04,3.95702038e-01,TS
4,379.655818,0.103448,-1.19095618e-07,3.95543315e-01,TS
4,427.094976,0.103448,4.69587025e-04,3.95354641e-01,TS
4,480.461801,0.103448,9.02519650e-04,3.95134603e-01,TS
4,540.496975,0.103448,1.29565496e-03,3.94882624e-01,TS
4,608.033727,0.103448,1.64419115e-03,3.94599648e-01,TS
4,684.009404,0.103448,1.94197744e-03,3.94288913e-01,TS
4,769.478474,0.103448,2.18232417e-03,3.93956673e-01,TS
4,865.627167,0.103448,2.35923040e-03,3.93612624e-01,TS
4,973.789933,0.103448,2.46895139e-03,3.93269812e-01,TS
4,1095.467968,0.103448,2.51167030e-03,3.92943755e-01,TS
4,1232.350046,0.103448,2.49286405e-03,3.92650693e-01,TS
4,1386.335959,0.103448,2.42383133e-03,3.92405075e-01,TS
4,1559.562883,0.103448,2.32089706e-03,3.92216779e-01,TS
4,1754.435043,0.103448,2.20313921e-03,3.92088894e-01,TS
4,1973.657075,0.103448,2.08908358e-03,3.92016932e-01,TS
4,2220.271572,0.103448,1.99338983e-03,3.91989948e-01,TS
4,2497.701306,0.103448,1.92466606e-03,3.91993193e-01,TS
4,2809.796735,0.103448,1.88502656e-03,3.92011326e-01,TS
4,3160.889444,0.103448,1.87121302e-03,3.92031124e-01,TS
4,3555.852262,0.103448,1.87658238e-03,3.92043079e-01,TS
4,4000.166894,0.103448,1.89323505e-03,3.92041874e-01,TS
4,4500.000000,0.103448,1.91381243e-03,3.92025990e-01,TS
4,300.000000,0.111034,-3.93387113e-04,4.28825962e-01,TS
4,337.485919,0.111034,8.77191695e-05,4.28642511e-01,TS
4,379.655818,0.111034,5.23363719e-04,4.28429396e-01,TS
4,427.094976,0.111034,9.11070690e-04,4.28187228e-01,TS
4,480.461801,0.111034,1.24686588e-03,4.27918455e-01,TS
4,540.496975,0.111034,1.52595829e-03,4.27628027e-01,TS
4,608.033727,0.111034,1.74379663e-03,4.27323886e-01,TS
4,684.009404,0.111034,1.89744471e-03,4.27017022e-01,TS
4,769.478474,0.111034,1.98708451e-03,4.26720877e-01,TS
4,865.627167,0.111034,2.01729888e-03,4.26449941e-01,TS
4,973.789933,0.111034,1.99767646e-03,4.26217633e-01,TS
4,1095.467968,0.111034,1.94231068e-03,4.26033862e-01,TS
4,1232.350046,0.111034,1.86802702e-03,4.25902944e-01,TS
4,1386.335959,0.111034,1.79165332e-03,4.25822662e-01,TS
4,1559.562883,0.111034,1.72713260e-03,4.25784897e-01,TS
4,1754.435043,0.111034,1.68342769e-03,4.25777660e-01,TS
4,1973.657075,0.111034,1.66381798e-03,4.25787769e-01,TS
4,2220.271572,0.111034,1.66656703e-03,4.25803283e-01,TS
4,2497.701306,0.111034,1.68646601e-03,4.25815116e-01,TS
4,2809.796735,0.111034,1.71665136e-03,4.25817689e-01,TS
4,3160.889444,0.111034,1.75025533e-03,4.25808779e-01,TS
4,3555.852262,0.111034,1.78165557e-03,4.25788843e-01,TS
4,4000.166894,0.111034,1.80722288e-03,4.25760025e-01,TS
4,4500.000000,0.111034,1.82553478e-03,4.25725107e-01,TS
4,300.000000,0.118621,-4.21964589e-03,2.93909619e-01,TS
4,337.485919,0.118621,-3.64742357e-03,2.93831190e-01,TS
4,379.655818,0.118621,-3.11703062e-03,2.93746937e-01,TS
4,427.094976,0.118621,-2.62262029e-03,2.93656389e-01,TS
4,480.461801,0.118621,-2.15916831e-03,2.93558741e-01,TS
4,540.496975,0.118621,-1.72246386e-03,2.93452884e-01,TS
4,608.033727,0.118621,-1.30915144e-03,2.93337417e-01,TS
4,684.009404,0.118621,-9.16818598e-04,2.93210653e-01,TS
4,769.478474,0.118621,-5.44122908e-04,2.93070630e-01,TS
4,865.627167,0.118621,-1.90945726e-04,2.92915167e-01,TS
4,973.789933,0.118621,1.41447122e-04,2.92742009e-01,TS
4,1095.467968,0.118621,4.50273116e-04,2.92549111e-01,TS
4,1232.350046,0.118621,7.31187972e-04,2.92335086e-01,TS
4,1386.335959,0.118621,9.78412847e-04,2.92099821e-01,TS
4,1559.562883,0.118621,1.18513810e-03,2.91845183e-01,TS
4,1754.435043,0.118621,1.34430119e-03,2.91575712e-01,TS
4,1973.657075,0.118621,1.44978411e-03,2.91299062e-01,TS
4,2220.271572,0.118621,1.49796134e-03,2.91025936e-01,TS
4,2497.701306,0.118621,1.48934948e-03,2.90769233e-01,TS
4,2809.796735,0.118621,1.42989658e-03,2.90542264e-01,TS
4,3160.889444,0.118621,1.33129981e-03,2.90356207e-01,TS
4,3555.852262,0.118621,1.20982690e-03,2.90217411e-01,TS
4,4000.166894,0.118621,1.08360040e-03,2.90125568e-01,TS
4,4500.000000,0.118621,9.69083892e-04,2.90073678e-01,TS
4,300.000000,0.126207,-3.33707037e-03,3.29628467e-01,TS
4,337.485919,0.126207,-2.79391872e-03,3.29538158e-01,TS
4,379.655818,0.126207,-2.28896672e-03,3.29437674e-01,TS
4,427.094976,0.126207,-1.81778797e-03,3.29325705e-01,TS
4,480.461801,0.126207,-1.37699707e-03,3.29200670e-01,TS
4,540.496975,0.126207,-9.64344540e-04,3.29060805e-01,TS
4,608.033727,0.126207,-5.78865163e-04,3.28904307e-01,TS
4,684.009404,0.126207,-2.21044035e-04,3.28729548e-01,TS
4,769.478474,0.126207,1.07063200e-04,3.28535418e-01,TS
4,865.627167,0.126207,4.01841524e-04,3.28321786e-01,TS
4,973.789933,0.126207,6.58358900e-04,3.28090077e-01,TS
4,1095.467968,0.126207,8.70935824e-04,3.27843874e-01,TS
4,1232.350046,0.126207,1.03409996e-03,3.27589387e-01,TS
4,1386.335959,0.126207,1.14389579e-03,3.27335552e-01,TS
4,1559.562883,0.126207,1.19937307e-03,3.27093520e-01,TS
4,1754.435043,0.126207,1.20389488e-03,3.26875341e-01,TS
4,1973.657075,0.126207,1.16575891e-03,3.26691918e-01,TS
4,2220.271572,0.126207,1.09764850e-03,3.26550643e-01,TS
4,2497.701306,0.126207,1.01474996e-03,3.26453494e-01,TS
4,2809.796735,0.126207,9.31960917e-04,3.26396402e-01,TS
4,3160.889444,0.126207,8.61146163e-04,3.26370286e-01,TS
4,3555.852262,0.126207,8.09436162e-04,3.26363351e-01,TS
4,4000.166894,0.126207,7.79011604e-04,3.26363733e-01,TS
4,4500.000000,0.126207,7.68101384e-04,3.26361610e-01,TS
4,300.000000,0.133793,-2.69669225e-03,3.61192786e-01,TS
4,337.485919,0.133793,-2.18078913e-03,3.61079139e-01,TS
4,379.655818,0.133793,-1.70373496e-03,3.60951027e-01,TS
4,427.094976,0.133793,-1.26302755e-03,3.60806896e-01,TS
4,480.461801,0.133793,-8.57558256e-04,3.60645322e-01,TS
4,540.496975,0.133793,-4.87695240e-04,3.60465343e-01,TS
4,608.033727,0.133793,-1.55283918e-04,3.60266917e-01,TS
4,684.009404,0.133793,1.36535053e-04,3.60051451e-01,TS
4,769.478474,0.133793,3.83793142e-04,3.59822347e-01,TS
4,865.627167,0.133793,5.82512646e-04,3.59585397e-01,TS
4,973.789933,0.133793,7.29856421e-04,3.59348848e-01,TS
4,1095.467968,0.133793,8.25446808e-04,3.59122914e-01,TS
4,1232.350046,0.133793,8.72526011e-04,3.58918594e-01,TS
4,1386.335959,0.133793,8.78510289e-04,3.58745865e-01,TS
4,1559.562883,0.133793,8.54529939e-04,3.58611623e-01,TS
4,1754.435043,0.133793,8.13837379e-04,3.58518035e-01,TS
4,1973.657075,0.133793,7.69454770e-04,3.58461973e-01,TS
4,2220.271572,0.133793,7.31851375e-04,3.58435824e-01,TS
4,2497.701306,0.133793,7.07462056e-04,3.58429379e-01,TS
4,2809.796735,0.133793,6.98427664e-04,3.58432046e-01,TS
4,3160.889444,0.133793,7.03374969e-04,3.58434679e-01,TS
4,3555.852262,0.133793,7.18736089e-04,3.58430657e-01,TS
4,4000.166894,0.133793,8.14923349e-04,2.11860957e-01,TS
4,4500.000000,0.133793,8.83007501e-04,2.11605833e-01,TS
4,300.000000,0.141379,-2.24913944e-03,3.89219491e-01,TS
4,337.485919,0.141379,-1.76642306e-03,3.89078584e-01,TS
4,379.655818,0.141379,-1.32694423e-03,3.88920861e-01,TS
4,427.094976,0.141379,-9.30325187e-04,3.88745837e-01,TS
4,480.461801,0.141379,-5.77546645e-04,3.88554054e-01,TS
4,540.496975,0.141379,-2.70644844e-04,3.88347607e-01,TS
4,608.033727,0.141379,-1.21413223e-05,3.88130614e-01,TS
4,684.009404,0.141379,1.95825916e-04,3.87909470e-01,TS
4,769.478474,0.141379,3.52601111e-04,3.87692668e-01,TS
4,865.627167,0.141379,4.60126974e-04,3.87490042e-01,TS
4,973.789933,0.141379,5.23728514e-04,3.87311393e-01,TS
4,1095.467968,0.141379,5.52172119e-04,3.87164710e-01,TS
4,1232.350046,0.141379,5.56757224e-04,3.87054463e-01,TS
4,1386.335959,0.141379,5.49553972e-04,3.86980579e-01,TS
4,1559.562883,0.141379,5.41312278e-04,3.86938524e-01,TS
4,1754.435043,0.141379,5.39761673e-04,3.86920500e-01,TS
4,1973.657075,0.141379,5.48831910e-04,3.86917258e-01,TS
4,2220.271572,0.141379,5.68878692e-04,3.86919899e-01,TS
4,2497.701306,0.141379,6.63192970e-04,2.48376098e-01,TS
4,2809.796735,0.141379,7.29072720e-04,2.48151018e-01,TS
4,3160.889444,0.141379,7.49382318e-04,2.47928456e-01,TS
4,3555.852262,0.141379,7.26565166e-04,2.47719531e-01,TS
4,4000.166894,0.141379,7.25832405e-04,3.86847078e-01,TS
4,4500.000000,0.141379,7.48229801e-04,3.86808745e-01,TS
4,300.000000,0.148966,-1.96405663e-03,4.14234087e-01,TS
4,337.485919,0.148966,-1.52290581e-03,4.14069659e-01,TS
4,379.655818,0.148966,-1.13146669e-03,4.13890048e-01,TS
4,427.094976,0.148966,-7.90463229e-04,4.13697357e-01,TS
4,480.461801,0.148966,-5.01041053e-04,4.13495526e-01,TS
4,540.496975,0.148966,-2.63934620e-04,4.13290537e-01,TS
4,608.033727,0.148966,-7.84725116e-05,4.13090212e-01,TS
4,684.009404,0.148966,5.83721528e-05,4.12903468e-01,TS
4,769.478474,0.148966,1.52572217e-04,4.12739031e-01,TS
4,865.627167,0.148966,2.12955528e-04,4.12603836e-01,TS
4,973.789933,0.148966,2.50272918e-04,4.12501572e-01,TS
4,1095.467968,0.148966,2.75588098e-04,4.12431895e-01,TS
4,1232.350046,0.148966,2.98480437e-04,4.12390623e-01,TS
4,1386.335959,0.148966,3.25663670e-04,4.12370847e-01,TS
4,1559.562883,0.148966,3.60421255e-04,4.12364519e-01,TS
4,1754.435043,0.148966,4.38543545e-04,2.81127396e-01,TS
4,1973.657075,0.148966,5.10587413e-04,2.80928238e-01,TS
4,2220.271572,0.148966,5.37452568e-04,2.80740217e-01,TS
4,2497.701306,0.148966,5.49525251e-04,4.12344819e-01,TS
4,2809.796735,0.148966,5.93457661e-04,4.12324940e-01,TS
4,3160.889444,0.148966,6.30803994e-04,4.12298442e-01,TS
4,3555.852262,0.148966,6.60941210e-04,4.12266689e-01,TS
4,4000.166894,0.148966,6.84505515e-04,4.12231122e-01,TS
4,4500.000000,0.148966,7.03050030e-04,4.12192871e-01,TS
4,300.000000,0.156552,-1.81557331e-03,4.36679195e-01,TS
4,337.485919,0.156552,-1.42206912e-03,4.36501748e-01,TS
4,379.655818,0.156552,-1.08376178e-03,4.36315430e-01,TS
4,427.094976,0.156552,-8.00341775e-04,4.36125329e-01,TS
4,480.461801,0.156552,-5.70440111e-04,4.35938205e-01,TS
4,540.496975,0.156552,-3.90749383e-04,4.35761916e-01,TS
4,608.033727,0.156552,-2.55446222e-04,4.35604349e-01,TS
4,684.009404,0.156552,-1.56198810e-04,4.35472038e-01,TS
4,769.478474,0.156552,-8.29120752e-05,4.35368846e-01,TS
4,865.627167,0.156552,-2.50948832e-05,4.35295157e-01,TS
4,973.789933,0.156552,2.65518392e-05,4.35247910e-01,TS
4,1095.467968,0.156552,7.88460464e-05,4.35221452e-01,TS
4,1232.350046,0.156552,1.35512361e-04,4.35208872e-01,TS
4,1386.335959,0.156552,1.98030559e-04,3.10600715e-01,TS
4,1559.562883,0.156552,2.64254532e-04,3.10430147e-01,TS
4,1754.435043,0.156552,3.28924408e-04,4.35192400e-01,TS
4,1973.657075,0.156552,3.92562989e-04,4.35180670e-01,TS
4,2220.271572,0.156552,4.50702151e-04,4.35163322e-01,TS
4,2497.701306,0.156552,5.01272287e-04,4.35140798e-01,TS
4,2809.796735,0.156552,5.43367902e-04,4.35114139e-01,TS
4,3160.889444,0.156552,5.77245997e-04,4.35084475e-01,TS
4,3555.852262,0.156552,6.04082301e-04,4.35052631e-01,TS
4,4000.166894,0.156552,6.25583492e-04,4.35018970e-01,TS
4,4500.000000,0.156552,6.43590618e-04,4.34983468e-01,TS
4,300.000000,0.164138,-3.87987327e-03,3.38998689e-01,TS
4,337.485919,0.164138,-3.32298643e-03,3.38895541e-01,TS
4,379.655818,0.164138,-2.81336682e-03,3.38784187e-01,TS
4,427.094976,0.164138,-2.34711181e-03,3.38663406e-01,TS
4,480.461801,0.164138,-1.92162277e-03,3.38532094e-01,TS
4,540.496975,0.164138,-1.53566065e-03,3.38389484e-01,TS
4,608.033727,0.164138,-1.18932314e-03,3.38235446e-01,TS
4,684.009404,0.164138,-8.83868921e-04,3.38070877e-01,TS
4,769.478474,0.164138,-6.21313587e-04,3.37898110e-01,TS
4,865.627167,0.164138,-4.03749601e-04,3.37721233e-01,TS
4,973.789933,0.164138,-2.32412548e-04,3.37546149e-01,TS
4,1095.467968,0.164138,-1.06633931e-04,3.37380184e-01,TS
4,1232.350046,0.164138,-2.29620729e-05,3.37231127e-01,TS
4,1386.335959,0.164138,2.51778254e-05,3.37105794e-01,TS
4,1559.562883,0.164138,4.69830028e-05,3.37008468e-01,TS
4,1754.435043,0.164138,5.29182346e-05,3.36939776e-01,TS
4,1973.657075,0.164138,5.28991983e-05,3.36896491e-01,TS
4,2220.271572,0.164138,5.46686263e-05,3.36872373e-01,TS
4,2497.701306,0.164138,6.29192223e-05,3.36859689e-01,TS
4,2809.796735,0.164138,1.38809784e-04,2.17830987e-01,TS
4,3160.889444,0.164138,2.36434836e-04,2.17641791e-01,TS
4,3555.852262,0.164138,3.00093386e-04,2.17443519e-01,TS
4,4000.166894,0.164138,3.28509619e-04,2.17244379e-01,TS
4,4500.000000,0.164138,3.23357647e-04,2.17054663e-01,TS
4,300.000000,0.171724,-3.54986732e-03,3.63133430e-01,TS
4,337.485919,0.171724,-3.01763792e-03,3.63014134e-01,TS
4,379.655818,0.171724,-2.53498988e-03,3.62884751e-01,TS
4,427.094976,0.171724,-2.09949434e-03,3.62744716e-01,TS
4,480.461801,0.171724,-1.71003283e-03,3.62594173e-01,TS
4,540.496975,0.171724,-1.36660043e-03,3.62434343e-01,TS
4,608.033727,0.171724,-1.06989430e-03,3.62267875e-01,TS
4,684.009404,0.171724,-8.20649562e-04,3.62099062e-01,TS
4,769.478474,0.171724,-6.18764680e-04,3.61933777e-01,TS
4,865.627167,0.171724,-4.62376578e-04,3.61778976e-01,TS
4,973.789933,0.171724,-3.47165953e-04,3.61641711e-01,TS
4,1095.467968,0.171724,-2.66217981e-04,3.61527799e-01,TS
4,1232.350046,0.171724,-2.10646746e-04,3.61440503e-01,TS
4,1386.335959,0.171724,-1.70902066e-04,3.61379720e-01,TS
4,1559.562883,0.171724,-1.38345314e-04,3.61342017e-01,TS
4,1754.435043,0.171724,-1.06532116e-04,3.61321513e-01,TS
4,1973.657075,0.171724,-5.53354100e-05,2.47555022e-01,TS
4,2220.271572,0.171724,4.92215063e-05,2.47384097e-01,TS
4,2497.701306,0.171724,1.14615978e-04,2.47210982e-01,TS
4,2809.796735,0.171724,1.42039266e-04,2.47043553e-01,TS
4,3160.889444,0.171724,1.36223664e-04,2.46890388e-01,TS
4,3555.852262,0.171724,1.32770014e-04,3.61228390e-01,TS
4,4000.166894,0.171724,1.68243797e-04,3.61190830e-01,TS
4,4500.000000,0.171724,2.00037464e-04,3.61147822e-01,TS
4,300.000000,0.179310,-3.31239130e-03,3.85130130e-01,TS
4,337.485919,0.179310,-2.80969479e-03,3.84995915e-01,TS
4,379.655818,0.179310,-2.36038283e-03,3.84852041e-01,TS
4,427.094976,0.179310,-1.96297348e-03,3.84699567e-01,TS
4,480.461801,0.179310,-1.61674518e-03,3.84540867e-01,TS
4,540.496975,0.179310,-1.32115495e-03,3.84379838e-01,TS
4,608.033727,0.179310,-1.07507442e-03,3.84221835e-01,TS
4,684.009404,0.179310,-8.75976547e-04,3.84073227e-01,TS
4,769.478474,0.179310,-7.19314161e-04,3.83940508e-01,TS
4,865.627167,0.179310,-5.98373717e-04,3.83829115e-01,TS
4,973.789933,0.179310,-5.04788419e-04,3.83742256e-01,TS
4,1095.467968,0.179310,-4.29648608e-04,3.83680164e-01,TS
4,1232.350046,0.179310,-3.64863697e-04,3.83640088e-01,TS
4,1386.335959,0.179310,-3.04297377e-04,3.83617011e-01,TS
4,1559.562883,0.179310,-2.44319670e-04,3.83604815e-01,TS
4,1754.435043,0.179310,-1.50940060e-04,2.74531161e-01,TS
4,1973.657075,0.179310,-8.95501340e-05,2.74385170e-01,TS
4,2220.271572,0.179310,-6.34616658e-05,2.74253962e-01,TS
4,2497.701306,0.179310,-8.71613575e-06,3.83560632e-01,TS
4,2809.796735,0.179310,4.13663296e-05,3.83536223e-01,TS
4,3160.889444,0.179310,8.52520112e-05,3.83505387e-01,TS
4,3555.852262,0.179310,1.22967613e-04,3.83469176e-01,TS
4,4000.166894,0.179310,1.55438365e-04,3.83428944e-01,TS
4,4500.000000,0.179310,1.84229044e-04,3.83386025e-01,TS
4,300.000000,0.186897,-3.15669816e-03,4.05248865e-01,TS
4,337.485919,0.186897,-2.68767320e-03,4.05104963e-01,TS
4,379.655818,0.186897,-2.27568766e-03,4.04954761e-01,TS
4,427.094976,0.186897,-1.91895505e-03,4.04801388e-01,TS
4,480.461801,0.186897,-1.61545633e-03,4.04649356e-01,TS
4,540.496975,0.186897,-1.36221708e-03,4.04504263e-01,TS
4,608.033727,0.186897,-1.15470134e-03,4.04372095e-01,TS
4,684.009404,0.186897,-9.86562420e-04,4.04258204e-01,TS
4,769.478474,0.186897,-8.49940228e-04,4.04166230e-01,TS
4,865.627167,0.186897,-7.36312075e-04,4.04097296e-01,TS
4,973.789933,0.186897,-6.37656915e-04,4.04049798e-01,TS
4,1095.467968,0.186897,-5.47534879e-04,4.04019874e-01,TS
4,1232.350046,0.186897,-4.61728849e-04,4.04002331e-01,TS
4,1386.335959,0.186897,-3.78313161e-04,4.03991712e-01,TS
4,1559.562883,0.186897,-2.97250277e-04,4.03983157e-01,TS
4,1754.435043,0.186897,-2.19735273e-04,4.03972941e-01,TS
4,1973.657075,0.186897,-1.47494554e-04,4.03958663e-01,TS
4,2220.271572,0.186897,-8.21704195e-05,4.03939183e-01,TS
4,2497.701306,0.186897,-2.48585152e-05,4.03914371e-01,TS
4,2809.796735,0.186897,2.41659229e-05,4.03884775e-01,TS
4,3160.889444,0.186897,6.55121785e-05,4.03851250e-01,TS
4,3555.852262,0.186897,1.00533739e-04,4.03814658e-01,TS
4,4000.166894,0.186897,1.31033641e-04,4.03775700e-01,TS
4,4500.000000,0.186897,1.58909503e-04,4.03734904e-01,TS
4,300.000000,0.194483,-3.07069121e-03,4.23714918e-01,TS
4,337.485919,0.194483,-2.63658298e-03,4.23569290e-01,TS
4,379.655818,0.194483,-2.26120620e-03,4.23423039e-01,TS
4,427.094976,0.194483,-1.94113733e-03,4.23280793e-01,TS
4,480.461801,0.194483,-1.67187005e-03,4.23147870e-01,TS
4,540.496975,0.194483,-1.44743644e-03,4.23029490e-01,TS
4,608.033727,0.194483,-1.26045453e-03,4.22929792e-01,TS
4,684.009404,0.194483,-1.10268192e-03,4.22850971e-01,TS
4,769.478474,0.194483,-9.65955739e-04,4.22792817e-01,TS
4,865.627167,0.194483,-8.43217015e-04,4.22752850e-01,TS
4,973.789933,0.194483,-7.29275388e-04,4.22726972e-01,TS
4,1095.467968,0.194483,-6.21101432e-04,4.22710387e-01,TS
4,1232.350046,0.194483,-5.17644512e-04,4.22698466e-01,TS
4,1386.335959,0.194483,-4.19330326e-04,4.22687375e-01,TS
4,1559.562883,0.194483,-3.27431805e-04,4.22674385e-01,TS
4,1754.435043,0.194483,-2.43461758e-04,4.22657918e-01,TS
4,1973.657075,0.194483,-1.68672176e-04,4.22637392e-01,TS
4,2220.271572,0.194483,-1.03704593e-04,4.22612948e-01,TS
4,2497.701306,0.194483,-4.84183414e-05,4.22585108e-01,TS
4,2809.796735,0.194483,-1.90612775e-06,4.22554468e-01,TS
4,3160.889444,0.194483,3.73272819e-05,4.22521469e-01,TS
4,3555.852262,0.194483,7.10893628e-05,4.22486336e-01,TS
4,4000.166894,0.194483,1.01216202e-04,4.22449159e-01,TS
4,4500.000000,0.194483,1.29355887e-04,4.22410058e-01,TS
4,300.000000,0.202069,-3.03998775e-03,4.40721706e-01,TS
4,337.485919,0.202069,-2.63814371e-03,4.40582749e-01,TS
4,379.655818,0.202069,-2.29377650e-03,4.40449503e-01,TS
4,427.094976,0.202069,-2.00121406e-03,4.40326773e-01,TS
4,480.461801,0.202069,-1.75353906e-03,4.40218952e-01,TS
4,540.496975,0.202069,-1.54281990e-03,4.40129165e-01,TS
4,608.033727,0.202069,-1.36076996e-03,4.40058611e-01,TS
4,684.009404,0.202069,-1.19965109e-03,4.40006347e-01,TS
4,769.478474,0.202069,-1.05312234e-03,4.39969594e-01,TS
4,865.627167,0.202069,-9.16764146e-04,4.39944426e-01,TS
4,973.789933,0.202069,-7.88163787e-04,4.39926590e-01,TS
4,1095.467968,0.202069,-6.66622033e-04,4.39912207e-01,TS
4,1232.350046,0.202069,-5.52639151e-04,4.39898226e-01,TS
4,1386.335959,0.202069,-4.47339635e-04,4.39882612e-01,TS
4,1559.562883,0.202069,-3.51945386e-04,4.39864309e-01,TS
4,1754.435043,0.202069,-2.67358780e-04,4.39843057e-01,TS
4,1973.657075,0.202069,-1.93890203e-04,4.39819102e-01,TS
4,2220.271572,0.202069,-1.31150517e-04,4.39792890e-01,TS
4,2497.701306,0.202069,-7.81074235e-05,4.39764792e-01,TS
4,2809.796735,0.202069,-3.32688270e-05,4.39734949e-01,TS
4,3160.889444,0.202069,5.07822103e-06,4.39703262e-01,TS
4,3555.852262,0.202069,3.86524155e-05,4.39669517e-01,TS
4,4000.166894,0.202069,6.90369511e-05,4.39633567e-01,TS
4,4500.000000,0.202069,9.76138134e-05,4.39595504e-01,TS
4,300.000000,0.209655,-4.43298129e-03,3.64486910e-01,TS
4,337.485919,0.209655,-3.85566436e-03,3.64370676e-01,TS
4,379.655818,0.209655,-3.33920944e-03,3.64248507e-01,TS
4,427.094976,0.209655,-2.88030035e-03,3.64121094e-01,TS
4,480.461801,0.209655,-2.47654260e-03,3.63990129e-01,TS
4,540.496975,0.209655,-2.12599022e-03,3.63858464e-01,TS
4,608.033727,0.209655,-1.82651192e-03,3.63730069e-01,TS
4,684.009404,0.209655,-1.57510128e-03,3.63609701e-01,TS
4,769.478474,0.209655,-1.36732739e-03,3.63502230e-01,TS
4,865.627167,0.209655,-1.19715990e-03,3.63411718e-01,TS
4,973.789933,0.209655,-1.05732446e-03,3.63340487e-01,TS
4,1095.467968,0.209655,-9.40142992e-04,3.63288534e-01,TS
4,1232.350046,0.209655,-8.38581952e-04,3.63253515e-01,TS
4,1386.335959,0.209655,-7.47126298e-04,3.63231316e-01,TS
4,1559.562883,0.209655,-6.62198561e-04,3.63216964e-01,TS
4,1754.435043,0.209655,-5.82072641e-04,3.63205559e-01,TS
4,1973.657075,0.209655,-5.06428284e-04,3.63192964e-01,TS
4,2220.271572,0.209655,-4.35757774e-04,3.63176196e-01,TS
4,2497.701306,0.209655,-3.70793266e-04,3.63153534e-01,TS
4,2809.796735,0.209655,-3.12049316e-04,3.63124435e-01,TS
4,3160.889444,0.209655,-2.59524631e-04,3.63089318e-01,TS
4,3555.852262,0.209655,-2.12585686e-04,3.63049276e-01,TS
4,4000.166894,0.209655,-1.70038820e-04,3.63005762e-01,TS
4,4500.000000,0.209655,-1.30364600e-04,3.62960305e-01,TS
4,300.000000,0.217241,-4.28460023e-03,3.82563457e-01,TS
4,337.485919,0.217241,-3.73420260e-03,3.82440466e-01,TS
4,379.655818,0.217241,-3.24695227e-03,3.82313678e-01,TS
4,427.094976,0.217241,-2.81945266e-03,3.82185266e-01,TS
4,480.461801,0.217241,-2.44851893e-03,3.82058502e-01,TS
4,540.496975,0.217241,-2.13057308e-03,3.81937556e-01,TS
4,608.033727,0.217241,-1.86108995e-03,3.81826988e-01,TS
4,684.009404,0.217241,-1.63429246e-03,3.81730972e-01,TS
4,769.478474,0.217241,-1.44327083e-03,3.81652431e-01,TS
4,865.627167,0.217241,-1.28056192e-03,3.81592357e-01,TS
4,973.789933,0.217241,-1.13902153e-03,3.81549574e-01,TS
4,1095.467968,0.217241,-1.01267727e-03,3.81521047e-01,TS
4,1232.350046,0.217241,-8.97266348e-04,3.81502584e-01,TS
4,1386.335959,0.217241,-7.90328797e-04,3.81489674e-01,TS
4,1559.562883,0.217241,-6.90919761e-04,3.81478204e-01,TS
4,1754.435043,0.217241,-5.99109794e-04,3.81464918e-01,TS
4,1973.657075,0.217241,-5.15439403e-04,3.81447614e-01,TS
4,2220.271572,0.217241,-4.40436520e-04,3.81425138e-01,TS
4,2497.701306,0.217241,-3.74253043e-04,3.81397233e-01,TS
4,2809.796735,0.217241,-3.16450737e-04,3.81364315e-01,TS
4,3160.889444,0.217241,-2.65956173e-04,3.81327210e-01,TS
4,3555.852262,0.217241,-2.21185533e-04,3.81286913e-01,TS
4,4000.166894,0.217241,-1.80303059e-04,3.81244430e-01,TS
4,4500.000000,0.217241,-1.41535394e-04,3.81200704e-01,TS
4,300.000000,0.224828,-4.18364414e-03,3.99364394e-01,TS
4,337.485919,0.224828,-3.66114844e-03,3.99239635e-01,TS
4,379.655818,0.224828,-3.20293780e-03,3.99114869e-01,TS
4,427.094976,0.224828,-2.80460928e-03,3.98993455e-01,TS
4,480.461801,0.224828,-2.46130407e-03,3.98879419e-01,TS
4,540.496975,0.224828,-2.16730439e-03,3.98776878e-01,TS
4,608.033727,0.224828,-1.91592828e-03,3.98689267e-01,TS
4,684.009404,0.224828,-1.69982594e-03,3.98618599e-01,TS
